tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
quiet_2,262,1776632623.5368285,34.74140167236328,761.75856590271,64,
quiet_2,79,1776632437.671043,39.79754447937012,809.6153736114502,62,
quiet_2,163,1776632528.6528337,36.81516647338867,759.0439319610596,64,
quiet_2,255,1776632616.2243497,37.37783432006836,753.2939910888672,64,
quiet_2,46,1776632398.163345,54.70728874206543,767.3680782318115,61,
quiet_2,131,1776632493.7317774,40.00210762023926,774.116039276123,60,
quiet_2,199,1776632560.564241,39.98565673828125,757.8327655792236,63,
quiet_2,279,1776632642.9835799,32.9744815826416,757.4887275695801,60,
quiet_2,115,1776632476.2749333,54.61573600769043,769.4284915924072,56,
quiet_2,94,1776632452.6681926,37.084102630615234,760.1935863494873,64,
quiet_2,128,1776632490.2171264,39.368629455566406,759.7301006317139,60,
quiet_2,172,1776632535.9266396,43.25699806213379,767.9092884063721,64,
quiet_2,219,1776632576.2473266,33.56742858886719,757.1487426757812,64,
quiet_2,243,1776632604.467389,52.14047431945801,758.9466571807861,57,
quiet_2,91,1776632450.601896,34.011125564575195,759.5045566558838,64,
quiet_2,146,1776632509.8493755,38.895368576049805,778.2433032989502,58,
quiet_2,167,1776632533.1243825,41.33439064025879,770.4563140869141,63,
quiet_2,272,1776632637.0572662,36.94510459899902,759.2158317565918,64,
quiet_2,73,1776632431.6157498,43.81442070007324,771.7280387878418,63,
quiet_2,117,1776632478.6644692,41.121482849121094,766.5250301361084,63,
quiet_2,132,1776632496.6210804,30.961036682128906,755.6028366088867,64,
quiet_2,231,1776632588.9308364,44.533729553222656,759.105920791626,60,
quiet_2,4,1776632359.6300335,2266.314744949341,6000.285625457764,59,
quiet_2,35,1776632381.7758167,52.98209190368652,764.8830413818359,62,
quiet_2,72,1776632431.12252,35.32147407531738,768.3334350585938,64,
quiet_2,180,1776632542.1294472,40.144920349121094,759.3939304351807,64,
quiet_2,207,1776632567.2380414,51.80931091308594,763.2138729095459,63,
